rmsd_l,rmsd_i,fnat,dbsa,dnonb_e,dnonb_water,dcom_distance,dhbnum,quality
0.7096637,0.3125274,0.06,-4.595000000000002,599.789,-1245.9000000000015,0.14100000000000001,-10.0,native
0.8829778,0.3599993,0.11,5.036999999999999,-290.0809999999999,-791.2999999999993,0.0129999999999999,5.0,non-native
0.8979861,0.3755256,0.08,3.862000000000002,-282.04099999999994,-1228.2999999999993,0.004999999999999893,4.0,non-native
0.8520155,0.3517912,0.1,2.071999999999999,79.04700000000003,-1381.7999999999993,-0.019000000000000128,-2.0,non-native
0.8580967,0.3666417,0.1,2.501999999999999,-107.19899999999996,-1320.5,0.030999999999999694,1.0,non-native
0.8336700,0.3581926,0.09,1.471,-88.12300000000005,-902.7999999999993,0.004999999999999893,2.0,non-native
0.8495636,0.3838126,0.11,1.7010000000000005,-114.72400000000005,-2059.9000000000015,0.04599999999999982,1.0,non-native
0.8098558,0.3730921,0.09,3.030000000000001,-131.08299999999997,-2136.0,0.04499999999999993,1.0,non-native
0.9091739,0.3697892,0.11,4.611000000000001,-331.92100000000005,-675.2999999999993,-0.019000000000000128,5.0,non-native
0.9139160,0.3842838,0.11,1.7570000000000014,-222.01099999999997,-1188.4000000000015,0.021999999999999797,1.0,non-native
0.7865309,0.3818552,0.11,0.030999999999998806,-118.30100000000004,-921.7000000000007,0.016999999999999904,2.0,non-native
0.7994350,0.3806307,0.08,-0.18900000000000006,-21.634000000000015,-1344.2999999999993,0.041999999999999815,0.0,non-native
0.8323319,0.3589701,0.08,3.210000000000001,-95.33600000000001,-1680.7000000000007,-0.006000000000000227,1.0,non-native
0.8892905,0.3843284,0.14,3.3260000000000005,-264.02099999999996,-1233.7999999999993,-0.014000000000000234,1.0,non-native
0.8388334,0.3830105,0.09,3.776,-262.8109999999999,-1198.7000000000007,0.0389999999999997,0.0,non-native
0.8576255,0.3696543,0.12,3.1479999999999997,-205.64100000000008,-935.6000000000022,0.0259999999999998,1.0,non-native
0.7925215,0.3706557,0.1,2.5440000000000005,-230.3209999999999,50.29999999999927,0.020000000000000018,2.0,non-native
0.9114358,0.3727114,0.1,2.84,-153.14099999999996,-1278.0,-0.03100000000000014,-2.0,non-native
0.9933327,0.3822289,0.08,0.786999999999999,-181.53099999999995,-349.1000000000022,-0.008000000000000007,-1.0,non-native
0.8206528,0.3826414,0.08,1.0180000000000007,-161.51099999999997,-501.0,0.03799999999999981,-1.0,non-native
0.7563448,0.3583349,0.09,1.9140000000000015,-202.74099999999999,-533.4000000000015,-0.01200000000000001,4.0,non-native
0.7610449,0.3566465,0.07,2.190999999999999,-182.66100000000006,-938.2999999999993,0.02799999999999958,2.0,non-native
0.6058651,0.2940884,0.1,4.045000000000002,-214.961,-992.5,0.016000000000000014,3.0,non-native
0.6306874,0.3059610,0.1,4.272000000000002,-206.75099999999998,599.5999999999985,0.0,3.0,non-native
0.6859381,0.2988527,0.08,1.5670000000000002,-104.96500000000003,-1026.1000000000022,0.030999999999999694,1.0,non-native
0.6577098,0.3045593,0.09,4.059999999999999,-229.19100000000003,-869.2000000000007,0.0,3.0,non-native
0.5656723,0.2934057,0.1,1.990000000000002,-119.86199999999997,-1326.2000000000007,-0.027000000000000135,2.0,non-native
0.5713716,0.3044428,0.1,4.725999999999999,-227.14100000000008,-1746.5,-0.0050000000000003375,4.0,non-native
0.5441035,0.2951400,0.1,4.588000000000001,-248.3409999999999,-563.0,-0.007000000000000117,4.0,non-native
0.6868781,0.3130156,0.1,3.8550000000000004,-98.24099999999999,-1102.2000000000007,-0.0030000000000001137,-2.0,non-native
0.6120657,0.2936035,0.12,4.856999999999999,-201.731,-1620.5,-0.01100000000000012,1.0,non-native
0.6344797,0.3061545,0.12,4.181000000000001,-225.24099999999999,-699.2999999999993,-0.01200000000000001,1.0,non-native
0.6231057,0.3117848,0.11,2.309000000000001,-107.94000000000005,-903.5,-0.03000000000000025,0.0,non-native
0.6463466,0.2937186,0.09,1.6829999999999998,61.69100000000003,-1042.7000000000007,-0.020000000000000018,0.0,non-native
0.5894358,0.2880984,0.12,2.4299999999999997,-145.91200000000003,-1532.2000000000007,-0.015000000000000124,1.0,non-native
0.5657386,0.2960869,0.1,0.6649999999999991,-120.654,-1319.7999999999993,0.0,1.0,non-native
0.6611499,0.2986220,0.13,2.583000000000002,-149.77099999999996,-1059.7000000000007,-0.05400000000000027,0.0,non-native
0.5842186,0.3010832,0.11,1.4600000000000009,-100.93100000000004,-926.7999999999993,0.03699999999999992,0.0,non-native
0.5517337,0.2978639,0.15,2.0229999999999997,-173.56099999999992,-1569.6000000000022,-0.018000000000000238,2.0,non-native
0.5425082,0.2717592,0.11,1.0620000000000012,-118.88499999999999,-1702.0,0.009999999999999787,-1.0,non-native
0.6227320,0.2931011,0.12,2.3230000000000004,-134.36800000000005,-716.0,0.016999999999999904,0.0,non-native
0.7802407,0.3069040,0.1,2.8520000000000003,-77.91200000000003,-827.1000000000022,0.020999999999999908,2.0,non-native
0.6544684,0.3080334,0.07,0.8129999999999988,-66.07399999999996,-179.90000000000146,0.006999999999999673,2.0,non-native
0.8077543,0.3016378,0.15,-5.648999999999997,232.36599999999999,1908.0,0.16699999999999982,-2.0,native
0.8500522,0.3231459,0.13,-5.758999999999997,252.942,1697.4000000000015,0.19199999999999973,-2.0,native
1.0366101,0.3360427,0.09,-5.857999999999999,298.70899999999995,64.90000000000146,0.1679999999999997,0.0,native
0.8671566,0.3270149,0.1,-4.125999999999998,152.24,1736.4000000000015,0.17499999999999982,0.0,native
0.7254404,0.2788265,0.12,-4.491,204.30899999999997,1863.9000000000015,0.11599999999999966,0.0,native
0.8288636,0.3224199,0.1,-3.576999999999998,185.3449999999999,762.9000000000015,0.13599999999999968,1.0,native
0.8597170,0.2956210,0.08,-5.416999999999998,303.596,539.8000000000029,0.10499999999999998,-1.0,native
0.9009070,0.3221870,0.11,-6.989999999999998,279.298,1357.5,0.15300000000000002,-4.0,native
1.1649942,0.3663451,0.09,-6.133999999999999,214.298,2311.4000000000015,0.16599999999999993,-1.0,native
0.9669347,0.3100878,0.1,-6.065999999999999,314.4269999999999,1480.2000000000007,0.12199999999999989,-3.0,native
0.8758989,0.3072698,0.16,-3.608999999999998,72.41399999999999,1356.4000000000015,0.10299999999999976,1.0,native
0.9427217,0.2985670,0.14,-3.9919999999999973,25.219999999999914,2519.5,0.10999999999999988,3.0,native
0.7987846,0.2894626,0.15,-3.7779999999999987,170.33499999999992,2047.7000000000007,0.129,-3.0,native
0.8777927,0.2848921,0.12,-3.418999999999997,87.70299999999997,1019.3000000000029,0.11999999999999966,1.0,native
0.8508002,0.3136598,0.13,-1.779,104.63499999999999,1178.9000000000015,0.10699999999999976,0.0,native
0.8636035,0.2364686,0.09,-1.2629999999999981,7.627999999999929,854.8000000000029,0.06799999999999962,-2.0,native
0.9362409,0.2762221,0.08,-0.6199999999999974,132.10199999999998,686.3000000000029,0.11299999999999999,-1.0,native
0.8495710,0.2386856,0.15,-4.707999999999998,258.39599999999996,878.6000000000022,0.09499999999999975,-4.0,native
0.8820742,0.2414664,0.1,-2.600999999999999,258.582,1715.800000000003,0.08799999999999963,-4.0,native
0.9501593,0.2631119,0.08,-3.988999999999997,334.09899999999993,979.0,0.14500000000000002,-2.0,native
0.8345417,0.2571269,0.11,-2.5429999999999993,183.4029999999999,77.20000000000073,0.09299999999999997,-1.0,native
0.7215795,0.2841415,0.08,1.0120000000000005,419.58099999999996,-1173.2999999999993,-0.015000000000000124,-7.0,native
0.6774546,0.2847162,0.12,0.5130000000000017,251.34699999999998,-163.1999999999971,-0.02100000000000035,-4.0,native
0.7486465,0.2900653,0.09,1.2140000000000022,356.258,-763.5999999999985,-0.019000000000000128,-7.0,native
0.8017343,0.3205899,0.1,3.7020000000000017,198.35899999999992,-422.7999999999993,-0.04900000000000038,-4.0,native
0.8201575,0.3384189,0.08,3.839000000000002,268.06999999999994,-547.1999999999971,-0.02200000000000024,-6.0,native
0.9172238,0.3370014,0.06,3.2520000000000024,267.4359999999999,-538.8999999999978,-0.010000000000000231,-4.0,native
0.8365084,0.3379659,0.09,3.367000000000001,263.048,-345.0,-0.03600000000000003,-4.0,native
0.8133903,0.3144009,0.08,0.6560000000000024,403.59799999999996,-72.19999999999709,-0.017000000000000348,-9.0,native
0.7045770,0.3179388,0.09,3.679000000000002,230.74,-236.0,0.020999999999999908,-3.0,native
0.7169597,0.3115234,0.07,1.139000000000003,281.55999999999995,-779.8999999999978,-0.01200000000000001,-4.0,native
0.7216362,0.3309958,0.07,0.8500000000000014,373.203,-721.0,0.03299999999999992,-6.0,native
0.5634664,0.2550499,0.05,0.3550000000000004,304.90599999999995,-96.79999999999927,0.020999999999999908,-5.0,native
0.8037476,0.3124024,0.06,1.990000000000002,387.62999999999994,-61.69999999999709,-0.03400000000000025,-9.0,native
0.8225604,0.3439843,0.03,0.554000000000002,409.86999999999995,-379.2999999999993,-0.04600000000000026,-9.0,native
0.8124403,0.3427925,0.04,2.434000000000001,291.4069999999999,-128.1999999999971,0.009999999999999787,-7.0,native
0.8377312,0.3307112,0.09,3.496000000000002,286.0,-445.09999999999854,-0.018000000000000238,-4.0,native
0.7785847,0.3051792,0.08,0.20200000000000173,388.842,-1088.0999999999985,-0.015000000000000124,-4.0,native
0.7311450,0.2942436,0.05,-0.9489999999999981,457.96799999999996,-1293.5,-0.03600000000000003,-9.0,native
0.7865775,0.2938533,0.07,1.0570000000000022,400.008,-769.8999999999978,0.0019999999999997797,-8.0,native
0.8164513,0.3074639,0.09,1.4110000000000014,385.91999999999996,-1156.0999999999985,0.0019999999999997797,-6.0,native
0.8140857,0.2922820,0.07,2.0330000000000013,382.89799999999997,-728.5999999999985,-0.018000000000000238,-8.0,native
1.1218449,0.4447140,0.07,-2.286999999999999,160.68899999999996,223.90000000000146,0.26900000000000013,-3.0,non-native
1.1639400,0.4542407,0.04,-2.0779999999999994,449.728,605.0,0.21399999999999997,-7.0,non-native
1.1420231,0.4438787,0.08,-2.4619999999999997,491.706,260.5,0.29800000000000004,-7.0,non-native
1.1651599,0.4169177,0.04,-2.9060000000000024,563.602,-196.09999999999854,0.27,-8.0,non-native
1.2060636,0.4586797,0.06,-0.5620000000000012,153.96900000000005,552.5999999999985,0.2950000000000004,-5.0,non-native
1.0936489,0.4319040,0.08,-3.844000000000001,275.08000000000004,137.59999999999854,0.30900000000000016,-4.0,non-native
0.9979139,0.4105361,0.07,-1.9329999999999998,300.70899999999995,323.2000000000007,0.2270000000000003,-4.0,non-native
1.2371531,0.4504189,0.08,-3.721,406.35299999999995,-70.59999999999854,0.3570000000000002,-5.0,non-native
1.0454060,0.4008162,0.04,-2.093,287.58799999999997,738.7999999999993,0.266,-5.0,non-native
1.0887719,0.4062490,0.05,-2.6380000000000017,247.94600000000003,-391.5,0.29000000000000004,-1.0,non-native
1.2085966,0.4524358,0.09,-1.9190000000000005,355.418,369.90000000000146,0.27700000000000014,-5.0,non-native
1.2098135,0.4868184,0.08,-1.9329999999999998,197.639,11.099999999998545,0.28900000000000015,-3.0,non-native
1.1104838,0.4380644,0.06,1.8129999999999988,156.461,-580.2999999999993,0.19600000000000017,-1.0,non-native
1.2767369,0.4698905,0.06,-3.0020000000000024,363.461,-189.20000000000073,0.2120000000000002,-4.0,non-native
1.1263269,0.4317505,0.07,0.875,160.385,1013.0,0.19799999999999995,0.0,non-native
1.0309066,0.4096878,0.08,0.39000000000000057,12.264999999999986,711.5,0.2270000000000003,3.0,non-native
1.0448651,0.4002292,0.06,-0.593,353.10900000000004,916.7000000000007,0.18599999999999994,-2.0,non-native
1.0941514,0.4318666,0.07,-1.0570000000000022,248.56100000000004,572.4000000000015,0.2150000000000003,-3.0,non-native
1.0172098,0.4179571,0.1,-1.274000000000001,218.45299999999997,1307.4000000000015,0.238,-3.0,non-native
0.7278476,0.3930672,0.04,-5.652000000000001,475.134,654.5999999999985,0.30100000000000016,-3.0,non-native
0.9468931,0.4273829,0.06,-2.4299999999999997,396.27,466.5,0.27,-3.0,non-native
1.0833025,0.5195165,0.01,3.974,541.0,-571.9000000000015,0.06800000000000006,-7.0,non-native
1.0287901,0.5291992,0.01,3.7970000000000006,516.6669999999999,-119.5,0.0860000000000003,-7.0,non-native
1.1096228,0.5019649,0.02,8.18,284.99699999999996,-1311.2999999999993,0.007000000000000117,-2.0,non-native
1.0693103,0.4994439,0.0,5.518999999999998,367.65700000000004,-138.0,0.02200000000000024,-5.0,non-native
1.0036147,0.5099490,0.02,7.8629999999999995,347.56100000000004,14.799999999999272,0.040000000000000036,-5.0,non-native
0.9952866,0.5035833,0.02,7.853999999999999,386.852,-192.5,0.02300000000000013,-4.0,non-native
1.1372561,0.5408613,0.02,5.753999999999998,382.408,-985.0,0.07600000000000007,-7.0,non-native
1.0266713,0.5207566,0.01,7.449999999999999,334.77099999999996,-625.5,0.04500000000000037,-5.0,non-native
1.0132867,0.5391549,0.01,6.376999999999999,273.15099999999995,-354.7999999999993,0.04500000000000037,-4.0,non-native
1.0109385,0.5305993,0.01,4.198999999999998,389.83399999999995,-972.2000000000007,0.04200000000000026,-6.0,non-native
0.9410074,0.5155234,0.02,7.375999999999998,213.32500000000005,-120.20000000000073,-0.004999999999999893,-5.0,non-native
0.9266371,0.4983248,0.02,5.678000000000001,228.11400000000003,-475.2999999999993,0.03300000000000036,-6.0,non-native
1.0005364,0.5145124,0.01,6.698,232.18899999999996,80.09999999999854,0.03500000000000014,-2.0,non-native
0.9434327,0.5138533,0.03,6.318999999999999,178.69100000000003,-994.0,0.015000000000000124,-2.0,non-native
0.8711094,0.5027652,0.01,6.459,170.73299999999995,-288.90000000000146,-0.02699999999999969,0.0,non-native
0.8631166,0.5026016,0.01,5.817999999999998,252.836,-381.90000000000146,0.0030000000000001137,-4.0,non-native
0.9066839,0.5094399,0.0,4.547000000000001,284.76199999999994,-382.09999999999854,0.006000000000000227,-3.0,non-native
1.0179416,0.5202501,0.01,4.387999999999998,424.427,-305.90000000000146,0.07500000000000018,-4.0,non-native
1.0052892,0.5524198,0.01,0.5139999999999993,431.837,-156.5,0.04200000000000026,-7.0,non-native
0.9556065,0.5530870,0.01,-0.6350000000000016,373.818,638.7000000000007,0.07900000000000018,-4.0,non-native
0.9912044,0.5650345,0.01,0.6460000000000008,236.20299999999997,594.2000000000007,0.07000000000000028,-5.0,non-native
0.9662014,0.3934743,0.16,-1.4749999999999979,174.75300000000004,-562.2999999999993,0.03100000000000014,-7.0,native
0.9644507,0.3961583,0.09,-0.8810000000000002,250.97500000000002,-1163.0999999999985,0.015000000000000124,-10.0,native
0.9686827,0.3991339,0.11,-1.1759999999999984,126.88499999999999,-1217.4000000000015,0.026000000000000245,-9.0,native
0.9197786,0.4023897,0.15,0.3780000000000001,103.58300000000008,-902.9000000000015,0.007000000000000117,-5.0,native
1.0875605,0.4477367,0.11,-3.6310000000000002,245.85800000000006,-1448.9000000000015,0.010000000000000231,-10.0,native
1.0731200,0.4366896,0.13,-0.9789999999999992,52.649,-1477.9000000000015,-0.042999999999999705,-5.0,native
1.2764504,0.4647854,0.1,-3.8419999999999987,239.21000000000004,-1471.2999999999993,0.06499999999999995,-7.0,native
1.2380589,0.4598745,0.1,-4.286999999999999,356.91900000000004,-1866.7999999999993,0.06300000000000017,-10.0,native
1.2209738,0.4200696,0.1,-3.343,128.81900000000007,-2228.9000000000015,0.02200000000000024,-7.0,native
0.9990225,0.3827260,0.11,-2.9179999999999993,103.36300000000006,-1302.5999999999985,0.001000000000000334,-6.0,native
1.0157797,0.3987334,0.1,-1.6239999999999988,62.28600000000006,-644.5999999999985,0.03200000000000003,-6.0,native
1.0035403,0.4216602,0.1,-1.977999999999998,-21.247999999999934,-194.90000000000146,-0.005999999999999783,-5.0,native
0.9036132,0.3792648,0.08,-3.347999999999999,70.75300000000004,-840.9000000000015,0.03000000000000025,-5.0,native
1.1032172,0.4253374,0.07,-2.004999999999999,66.72800000000007,-522.4000000000015,0.0030000000000001137,-6.0,native
1.0194178,0.4401280,0.09,-2.978999999999999,98.779,-786.7999999999993,0.009000000000000341,-5.0,native
1.0760725,0.4383315,0.1,-2.507999999999999,20.604000000000042,-1577.0999999999985,-0.0019999999999997797,-6.0,native
0.9396010,0.3931531,0.1,-1.9890000000000008,58.53200000000004,-578.4000000000015,-0.0009999999999998899,-7.0,native
1.0317253,0.4454777,0.09,-0.4209999999999994,-38.684999999999945,-689.0999999999985,0.006000000000000227,-3.0,native
0.8716112,0.3373189,0.11,-2.1110000000000007,53.33000000000004,-356.7000000000007,-0.06699999999999973,-6.0,native
0.8815817,0.3615068,0.1,0.1280000000000001,-30.914999999999964,-268.59999999999854,-0.06199999999999983,-6.0,native
1.0965927,0.4503111,0.11,-0.06799999999999784,-44.083999999999946,-685.5999999999985,-0.04699999999999971,-5.0,native
0.4676398,0.2392075,0.15,-0.8329999999999984,-5.173999999999978,-424.7000000000007,0.06800000000000006,-5.0,native
0.5964500,0.2536869,0.13,1.4420000000000002,-155.59399999999994,-434.0,0.038000000000000256,0.0,native
0.5550601,0.2321810,0.15,3.475999999999999,-182.17399999999986,503.7999999999993,0.0,-2.0,native
0.5201313,0.2412817,0.12,1.036999999999999,1.0880000000000791,992.7000000000007,0.05900000000000016,-3.0,native
0.5332996,0.2208339,0.13,2.4239999999999995,-140.82999999999993,728.7999999999993,0.016000000000000014,-2.0,native
0.5452585,0.2464312,0.14,0.31700000000000017,-100.98399999999992,332.90000000000146,0.039000000000000146,-2.0,native
0.5174615,0.2475028,0.13,0.26500000000000057,-40.56499999999994,679.7999999999993,0.03600000000000003,-3.0,native
0.5918511,0.2628316,0.14,0.6050000000000004,-28.098999999999933,982.7999999999993,0.009000000000000341,-1.0,native
0.5381464,0.2516475,0.1,0.615000000000002,-19.111999999999966,1400.7999999999993,0.02200000000000024,-2.0,native
0.5650398,0.2571757,0.12,1.475999999999999,-10.921999999999912,1568.9000000000015,0.02900000000000036,-4.0,native
0.6167617,0.2946865,0.12,-1.725999999999999,-25.57899999999995,1214.0999999999985,0.06000000000000005,-3.0,native
0.5476754,0.2361907,0.14,-0.15200000000000102,108.447,392.5,0.1030000000000002,-5.0,native
0.4978368,0.2530536,0.18,2.280999999999999,-165.29399999999998,1309.7000000000007,0.02900000000000036,-1.0,native
0.5335677,0.2549751,0.19,0.5790000000000006,-260.84399999999994,1101.4000000000015,0.03200000000000003,-3.0,native
0.4796793,0.2313171,0.17,-1.1679999999999993,-119.04099999999994,593.5999999999985,0.05900000000000016,-3.0,native
0.4779351,0.2605298,0.13,1.6500000000000021,-164.034,264.90000000000146,0.07800000000000029,-1.0,native
0.4585791,0.2679987,0.13,2.4250000000000007,-263.3739999999999,1769.0,0.06700000000000017,0.0,native
0.5133468,0.2820191,0.13,1.3810000000000002,-224.35399999999993,1876.5999999999985,0.0950000000000002,1.0,native
0.4875917,0.3121045,0.12,-0.2220000000000013,-97.08399999999995,2090.5999999999985,0.04499999999999993,-1.0,native
0.5303885,0.2931052,0.15,2.3099999999999987,-155.35399999999993,871.5,0.08400000000000007,-3.0,native
0.4533878,0.2780778,0.16,0.5459999999999994,-122.82299999999998,703.5,0.07699999999999996,-5.0,native
4.0766306,2.0020087,0.0,-16.87,579.9559999999999,-368.90000000000146,1.8570000000000002,-9.0,non-native
4.1203632,1.9836570,0.0,-16.205,550.7339999999999,-944.2000000000007,1.783,-8.0,non-native
3.6451409,1.8390311,0.0,-15.424,504.27099999999996,-436.7999999999993,1.755,-9.0,non-native
4.0193329,1.9584719,0.0,-14.546,443.20699999999994,-536.4000000000015,1.9219999999999997,-7.0,non-native
4.1403289,1.9570962,0.0,-16.545,642.9614999999999,-926.4000000000015,1.8860000000000001,-10.0,non-native
4.1312418,1.9607610,0.0,-13.903,510.4169999999999,-1030.1000000000022,1.8869999999999996,-8.0,non-native
4.5591078,2.0611210,0.0,-11.129,128.14499999999998,-837.9000000000015,1.8159999999999998,-1.0,non-native
4.5918837,2.0992994,0.0,-11.69,184.17599999999993,178.59999999999854,1.9089999999999998,-6.0,non-native
4.5410023,2.0941288,0.0,-11.793,112.18399999999997,1072.0999999999985,1.955,-4.0,non-native
4.5970688,2.1132309,0.0,-13.469,220.98299999999995,495.3999999999978,2.1209999999999996,-4.0,non-native
4.3436818,2.0487263,0.0,-10.979,108.55799999999999,608.2000000000007,2.029,-5.0,non-native
4.3600726,2.0794370,0.0,-14.359,181.69299999999998,1029.5,2.2009999999999996,-5.0,non-native
4.5038095,2.0834978,0.0,-14.504,345.29999999999995,-579.6000000000022,1.9370000000000003,-7.0,non-native
4.6035519,2.1061816,0.0,-13.643,442.61999999999995,551.7999999999993,2.0,-8.0,non-native
4.1990814,1.9757392,0.0,-17.964,501.46599999999995,329.0,1.9340000000000002,-8.0,non-native
4.4864812,2.0752046,0.0,-17.157,516.25,-161.0,1.9329999999999998,-6.0,non-native
4.5126748,2.1251185,0.0,-18.836,552.5419999999999,-1215.1000000000022,2.125,-7.0,non-native
4.5845399,2.1294620,0.0,-16.451999999999998,499.5319999999999,469.2000000000007,2.0330000000000004,-8.0,non-native
4.3778200,2.0593076,0.0,-18.576,534.5,274.09999999999854,2.101,-8.0,non-native
4.4715819,2.0925283,0.0,-11.854,316.36699999999996,-102.20000000000073,2.0629999999999997,-7.0,non-native
4.4457755,2.0849674,0.0,-13.11,374.49099999999993,-533.2999999999993,2.1630000000000003,-6.0,non-native
0.6797675,0.3040840,0.06,-2.873000000000001,106.50799999999992,-187.40000000000146,-0.028000000000000025,-3.0,non-native
0.7187414,0.3145291,0.05,-1.3120000000000012,-34.50300000000004,173.20000000000073,-0.03600000000000003,0.0,non-native
0.7593639,0.3163475,0.08,1.1660000000000004,42.601999999999975,-189.10000000000218,-0.05500000000000016,-5.0,non-native
0.7695503,0.3036323,0.1,-2.187999999999999,104.48699999999997,175.70000000000073,-0.06099999999999994,-5.0,non-native
0.7415279,0.3040054,0.07,0.9029999999999987,-51.66700000000003,-328.0,-0.05600000000000005,-2.0,non-native
0.7016854,0.2970946,0.05,-3.187000000000001,40.59399999999994,185.09999999999854,-0.04899999999999993,-4.0,non-native
0.6811863,0.2891357,0.06,-0.25900000000000034,-37.458000000000084,95.29999999999927,-0.04800000000000004,-3.0,non-native
0.6654097,0.3109051,0.06,-0.13599999999999923,-120.67000000000007,100.79999999999927,-0.058000000000000274,-1.0,non-native
0.6414661,0.3059217,0.04,-0.40800000000000125,-118.2840000000001,546.0,-0.07000000000000028,1.0,non-native
0.7154421,0.3079752,0.05,-2.437999999999999,-84.0,67.59999999999854,0.0019999999999997797,-2.0,non-native
0.8679159,0.3491178,0.05,-1.2300000000000004,-165.61700000000008,-1039.7999999999993,-0.06200000000000028,-3.0,non-native
1.0443350,0.4149169,0.01,-3.062999999999999,66.39999999999998,-357.1000000000022,-0.020000000000000018,-4.0,non-native
0.8266840,0.3656089,0.02,-4.852,39.448999999999955,285.8999999999978,-0.038000000000000256,-4.0,non-native
0.9122693,0.3645031,0.02,-2.8590000000000018,87.529,51.099999999998545,-0.052999999999999936,-6.0,non-native
0.9847634,0.3645369,0.02,-3.344999999999999,-65.43400000000008,193.59999999999854,-0.06300000000000017,-3.0,non-native
